time,open,high,low,close,volume
2022-01-28,74.74,75.82,74.56,74.83,2257400
2022-02-07,74.92,75.64,74.65,75.19,1324200
2022-02-08,75.1,75.19,73.84,73.84,2708900
2022-02-09,73.84,75.37,73.84,74.56,1799300
2022-02-10,74.56,75.01,74.11,74.47,1612500
2022-02-11,74.29,74.38,73.75,73.84,1624600
2022-02-14,73.39,73.84,72.94,73.03,2971800
2022-02-15,73.03,73.39,72.94,73.12,1465300
2022-02-16,73.12,73.21,72.31,72.4,2825100
2022-02-17,72.49,73.12,72.4,72.76,1787700
2022-02-18,72.13,72.76,72.13,72.58,1808100
2022-02-21,72.85,73.48,72.85,72.94,1280600
2022-02-22,72.85,72.94,71.77,72.04,3204500
2022-02-23,72.04,72.49,71.86,72.04,2200300
2022-02-24,72.04,72.04,70.68,70.77,2723500
2022-02-25,71.13,71.59,71.04,71.04,1347700
2022-02-28,71.04,71.13,70.05,70.59,2258900
2022-03-01,70.59,71.5,70.41,71.31,1273100
2022-03-02,71.31,71.31,70.23,70.68,2037100
2022-03-03,70.86,71.13,70.41,70.59,1486600
2022-03-04,70.59,70.59,70.05,70.14,2511600
2022-03-07,70.14,70.14,69.06,69.15,3530800
2022-03-08,68.7,68.88,68.43,68.52,2383000
2022-03-09,68.43,69.15,67.53,67.62,3003700
2022-03-10,68.43,70.14,68.43,69.42,2971800
2022-03-11,69.51,70.68,69.42,70.23,2322900
2022-03-14,70.23,70.23,69.24,69.51,1654700
2022-03-15,69.33,69.78,68.7,69.51,1482600
2022-03-16,69.51,70.23,69.33,69.6,1850400
2022-03-17,69.87,70.05,68.79,68.79,1354400
2022-03-18,68.97,69.33,68.43,68.43,4233000
2022-03-21,68.43,70.14,68.43,69.87,1884100
2022-03-22,70.14,70.14,69.15,69.24,2390200
2022-03-23,69.15,69.33,68.34,68.52,3226000
2022-03-24,68.43,68.52,67.71,68.07,3389800
2022-03-25,68.07,68.25,67.62,67.71,2699500
2022-03-28,67.8,68.07,66.09,66.09,4038700
2022-03-29,66.18,67.98,66.18,67.98,2139300
2022-03-30,67.98,68.97,67.62,68.61,3413800
2022-03-31,68.61,72.94,68.43,72.85,9645800
2022-04-01,72.94,74.47,72.31,73.57,6112000
2022-04-04,73.84,74.29,73.39,74.02,3808700
2022-04-05,73.66,73.66,72.4,72.4,2202100
2022-04-06,72.04,73.12,71.22,71.4,4306700
2022-04-07,71.95,72.04,70.68,70.68,1760300
2022-04-08,70.68,71.22,69.6,69.6,2738300
2022-04-12,69.6,70.05,68.88,69.15,1776300
2022-04-13,69.15,70.68,69.06,69.51,2118800
2022-04-14,69.78,70.23,68.7,68.7,1810200
2022-04-15,68.88,69.87,68.43,68.88,1362400
2022-04-18,68.88,70.14,68.79,69.33,2564300
2022-04-19,69.42,69.96,68.43,68.43,1670200
2022-04-20,68.43,69.06,68.07,68.07,1931100
2022-04-21,67.8,68.88,67.53,67.53,4615600
2022-04-22,68.16,68.88,67.98,68.34,2800400
2022-04-25,68.43,68.7,65.73,66.18,2659800
2022-04-26,66.18,68.43,63.84,68.34,3883000
2022-04-27,67.71,68.25,66.36,67.53,1826000
2022-04-28,67.44,67.44,66.45,66.9,1911000
2022-04-29,66.99,67.53,66.63,66.81,1630100
2022-05-04,66.81,66.99,65.28,65.28,1763900
2022-05-05,65.91,65.91,64.38,64.92,1548200
2022-05-06,64.29,64.47,62.58,63.21,2109800
2022-05-09,63.21,64.38,62.67,63.03,2392100
2022-05-10,63.03,64.74,63.03,63.57,3106500
2022-05-11,63.57,64.02,62.58,62.58,1793700
2022-05-12,62.85,62.85,59.88,59.88,3189100
2022-05-13,60.33,61.05,59.34,59.52,4590600
2022-05-16,59.97,60.87,59.16,59.25,1977800
2022-05-17,59.07,63.03,58.71,63.03,2105100
2022-05-18,63.03,63.48,62.58,63.3,1983200
2022-05-19,62.58,63.03,62.13,62.13,1449400
2022-05-20,62.13,62.94,61.23,61.32,1296200
2022-05-23,61.68,61.86,59.61,59.7,2022200
2022-05-24,60.06,62.04,59.88,62.04,2033000
2022-05-25,62.04,65.1,62.04,64.74,2362100
2022-05-26,64.74,64.74,63.66,64.2,1530800
2022-05-27,64.2,66.0,63.66,65.73,3456900
2022-05-30,65.64,65.64,64.83,65.28,2124400
2022-05-31,64.92,65.19,64.56,64.56,2058700
2022-06-01,64.38,65.37,64.2,64.74,1229600
2022-06-02,64.83,64.83,63.75,64.02,1487800
2022-06-03,63.93,64.2,63.03,63.3,1052800
2022-06-06,63.21,64.11,63.03,63.75,1432000
2022-06-07,63.3,63.66,63.03,63.57,1322200
2022-06-08,63.66,64.29,63.66,63.93,1698600
2022-06-09,63.93,64.02,63.21,63.21,1045100
2022-06-10,63.03,63.21,62.58,62.58,1483300
2022-06-13,61.59,61.59,59.61,59.79,2379700
2022-06-14,58.98,60.78,58.89,59.52,1393200
2022-06-15,59.52,59.88,58.08,58.08,2680600
2022-06-16,58.62,61.5,58.53,61.23,2215500
2022-06-17,60.24,61.77,58.71,60.06,2502800
2022-06-20,59.79,62.76,59.79,62.13,2588200
2022-06-21,62.31,66.45,61.95,66.36,4839300
2022-06-22,65.82,66.09,63.57,63.57,2214000
2022-06-23,63.57,64.83,63.03,63.66,1103100
2022-06-24,63.93,65.64,63.84,64.38,1684400
2022-06-27,64.65,64.92,63.3,64.02,1804300
2022-06-28,63.57,65.46,63.12,63.75,3037200
2022-06-29,63.57,65.46,63.57,65.1,1941000
2022-06-30,65.1,67.35,65.01,65.01,3582600
2022-07-01,65.1,66.54,64.83,66.36,2859000
2022-07-04,66.63,68.25,66.45,67.62,3139300
2022-07-05,67.8,67.89,65.73,65.82,2590800
2022-07-06,66.15,66.61,64.75,65.87,2360100
2022-07-07,65.87,68.01,65.22,68.01,3049600
2022-07-08,68.01,68.29,67.54,68.01,1704200
2022-07-11,67.27,69.59,67.08,68.01,2556900
2022-07-12,68.01,68.85,67.64,68.29,976100
2022-07-13,68.2,68.57,67.45,67.54,1423500
2022-07-14,67.36,68.2,67.27,67.45,982300
2022-07-15,67.45,68.01,66.71,66.71,1475000
2022-07-18,67.08,67.27,66.61,66.8,1106700
2022-07-19,67.08,67.92,66.71,67.82,1530100
2022-07-20,68.2,68.57,67.82,68.01,1167800
2022-07-21,67.54,68.57,67.27,68.2,1720500
2022-07-22,68.2,68.2,67.08,67.08,712300
2022-07-25,67.08,67.92,66.89,67.92,1242600
2022-07-26,67.92,68.01,66.89,67.08,1154000
2022-07-27,67.08,67.64,66.89,67.27,789500
2022-07-28,67.54,67.82,67.36,67.64,1219400
2022-07-29,67.73,68.57,67.45,67.82,2582800
2022-08-01,67.82,68.48,67.27,68.48,2527600
2022-08-02,68.38,69.13,67.73,68.38,2600900
2022-08-03,67.82,68.48,67.54,68.38,3134700
2022-08-04,68.38,68.38,67.82,68.29,1720600
2022-08-05,68.29,68.38,67.64,67.64,2135400
2022-08-08,67.54,67.54,67.17,67.27,2795800
2022-08-09,67.27,67.45,67.08,67.08,2129800
2022-08-10,67.08,67.64,67.08,67.54,1544800
2022-08-11,67.64,67.64,65.87,66.24,3884600
2022-08-12,66.15,66.99,66.15,66.99,1796100
2022-08-15,67.08,67.08,66.43,66.61,2525800
2022-08-16,66.89,67.45,66.8,66.89,1688300
2022-08-17,66.89,67.64,66.8,67.64,1316400
2022-08-18,67.64,68.57,67.64,68.38,4230600
2022-08-19,68.38,69.41,67.92,69.04,5225600
2022-08-22,69.04,69.69,68.66,68.66,2071700
2022-08-23,68.66,70.71,68.57,70.62,4551200
2022-08-24,70.62,72.95,70.62,72.39,5443600
2022-08-25,72.58,72.95,71.74,72.58,2182100
2022-08-26,72.48,72.76,70.99,71.64,2463000
2022-08-29,70.9,71.08,70.25,70.34,3311500
2022-08-30,70.34,71.18,70.34,70.81,2234900
2022-08-31,70.71,71.18,70.34,70.34,1657100
2022-09-05,70.34,72.48,70.34,72.2,3169400
2022-09-06,72.2,73.6,72.02,72.48,2649000
2022-09-07,72.48,72.48,70.53,70.53,2916400
2022-09-08,70.81,71.27,70.06,70.53,1351100
2022-09-09,70.71,71.27,70.34,70.71,1188500
2022-09-12,70.81,70.99,70.15,70.15,1391890
2022-09-13,70.06,70.81,70.06,70.53,1561638
2022-09-14,69.78,69.87,68.76,68.94,2040943
2022-09-15,69.04,70.06,69.04,69.41,1210034
2022-09-16,69.59,70.81,69.31,70.81,2310120
2022-09-19,70.43,70.53,69.78,70.06,1419408
2022-09-20,70.15,70.99,70.15,70.62,1140495
2022-09-21,70.53,72.3,70.43,71.64,2480307
2022-09-22,71.36,71.83,70.81,71.64,1034545
2022-09-23,71.74,72.02,71.27,71.46,1399756
2022-09-26,70.62,70.99,68.66,68.94,3387326
2022-09-27,69.41,69.78,67.36,67.45,2416742
2022-09-28,67.08,68.01,66.05,66.89,2146817
2022-09-29,67.92,68.48,67.27,67.73,2034120
2022-09-30,66.99,68.29,66.99,67.36,2346199
2022-10-03,66.99,67.54,66.15,66.15,2040145
2022-10-04,66.89,66.89,65.22,66.05,1632502
2022-10-05,66.15,67.08,66.15,66.71,1494257
2022-10-06,66.43,66.52,65.22,65.22,1503513
2022-10-07,64.56,66.43,61.95,65.03,2686766
2022-10-10,63.82,66.61,62.79,65.68,1663239
2022-10-11,65.68,66.61,64.84,65.4,1719285
2022-10-12,65.68,66.8,65.31,66.71,1274959
2022-10-13,66.15,68.76,65.96,68.76,3172239
2022-10-14,68.94,69.41,68.66,68.94,1437871
2022-10-17,68.76,69.97,68.66,69.04,1681156
2022-10-18,69.87,71.74,69.59,71.27,3138948
2022-10-19,70.9,71.55,70.9,71.36,1038904
2022-10-20,71.36,72.2,70.62,72.2,2291524
2022-10-21,72.2,73.04,71.27,71.74,2098990
2022-10-24,71.92,71.92,68.94,68.94,1579414
2022-10-25,69.04,71.55,69.04,70.81,1658734
2022-10-26,70.81,71.18,70.43,70.81,825157
2022-10-27,70.81,73.13,70.81,73.13,2285350
2022-10-28,73.13,73.23,72.39,72.67,1440253
2022-10-31,72.39,73.13,72.02,73.13,1573511
2022-11-01,73.13,76.86,73.13,74.72,3182949
2022-11-02,74.72,74.81,72.95,72.95,1831325
2022-11-03,72.67,75.18,72.67,74.53,1279244
2022-11-04,74.44,75.46,72.67,74.53,2910873
2022-11-07,74.63,76.58,74.53,76.58,2640530
2022-11-08,76.58,76.77,74.16,76.77,2303484
2022-11-09,76.4,76.58,74.53,75.37,2702165
2022-11-10,75.37,75.46,71.74,73.04,2639743
2022-11-11,73.51,74.9,73.04,73.04,1565416
2022-11-14,72.67,76.4,70.9,73.6,2597912
2022-11-15,73.6,73.97,71.27,71.74,2090963
2022-11-16,70.34,73.41,68.76,69.41,3544510
2022-11-17,71.55,72.95,69.97,70.81,2600851
2022-11-18,71.74,72.48,70.53,71.74,2230809
2022-11-21,71.74,72.58,71.64,72.58,1788236
2022-11-22,72.2,74.72,72.11,74.07,2282682
2022-11-23,74.07,74.25,72.95,73.97,773770
2022-11-24,73.6,75.65,73.51,75.65,2883664
2022-11-25,75.74,77.05,75.46,76.58,2597228
2022-11-28,76.4,77.7,76.12,76.12,2300555
2022-11-29,75.74,77.61,75.0,77.33,2405600
2022-11-30,77.33,77.33,75.93,77.14,1996463
2022-12-01,76.02,77.23,76.02,76.77,2218159
2022-12-02,76.67,78.26,76.4,78.26,2523394
2022-12-05,78.35,79.75,78.35,79.19,2067794
2022-12-06,79.19,79.28,76.86,76.86,1396651
2022-12-07,77.33,78.54,76.21,76.86,1840655
2022-12-08,77.33,78.26,75.46,75.46,1597948
2022-12-09,75.46,76.21,74.53,74.53,2409728
2022-12-12,74.81,76.3,73.04,73.13,3144784
2022-12-13,73.23,73.97,71.92,72.67,3611310
2022-12-14,73.97,73.97,72.2,72.2,3523110
2022-12-15,72.2,73.79,72.02,72.3,2596282
2022-12-16,72.39,73.41,72.3,72.67,3003287
2022-12-19,73.13,73.13,71.74,71.74,2425078
2022-12-20,72.02,74.25,71.64,73.32,3031345
2022-12-21,74.25,75.09,74.07,74.25,2306984
2022-12-22,75.2,75.39,73.02,73.02,1588107
2022-12-23,73.12,74.16,72.26,72.26,1562595
2022-12-26,72.45,73.59,71.98,72.07,1658620
2022-12-27,72.83,73.97,72.07,72.64,1587728
2022-12-28,72.74,73.97,72.64,73.02,1189135
2022-12-29,73.4,74.16,73.02,73.02,1330412
2022-12-30,73.97,73.97,72.17,72.17,1199657
2023-01-03,72.55,74.44,72.26,74.44,1496887
2023-01-04,74.63,75.2,74.54,75.2,1090697
2023-01-05,75.2,77.2,74.92,77.01,2471156
2023-01-06,76.82,77.01,75.49,75.68,1270661
2023-01-09,75.77,76.53,75.49,76.53,949900
2023-01-10,76.72,77.29,76.44,76.82,1196828
2023-01-11,76.82,77.38,75.3,75.3,1535421
2023-01-12,75.77,76.06,75.2,75.87,685545
2023-01-13,76.06,76.91,75.96,76.44,1449667
2023-01-16,76.44,76.63,75.3,75.3,655271
2023-01-17,76.06,76.82,75.3,76.72,1672065
2023-01-18,76.72,77.29,76.53,77.1,1299292
2023-01-19,76.63,77.29,75.87,77.1,2628489
2023-01-27,77.2,77.67,75.49,75.87,2333482
2023-01-30,75.87,75.87,75.3,75.3,1614712
2023-01-31,75.11,75.39,72.93,73.12,4819134
2023-02-01,73.69,73.78,72.93,73.21,1811677
2023-02-02,73.4,73.5,72.74,72.74,1494960
2023-02-03,73.02,73.12,71.98,72.07,1857505
2023-02-06,71.98,73.5,71.98,73.4,1911471
2023-02-07,73.59,73.59,72.17,72.17,1275373
2023-02-08,72.26,72.64,71.79,71.88,1551091
2023-02-09,71.88,72.07,71.13,71.13,1594747
2023-02-10,71.13,71.98,71.13,71.98,1236884
2023-02-13,71.98,71.98,70.27,71.41,1570936
2023-02-14,71.41,71.79,70.56,70.84,1074782
2023-02-15,70.84,72.07,70.56,72.07,1444301
2023-02-16,72.07,72.55,71.69,72.55,692037
2023-02-17,72.17,72.45,71.41,72.07,777880
2023-02-20,72.07,73.5,71.6,73.5,1386188
2023-02-21,73.5,73.59,72.74,73.21,889193
2023-02-22,72.36,72.74,71.6,71.6,1296443
2023-02-23,71.6,72.93,70.56,71.79,2328809
2023-02-24,71.79,72.07,70.65,70.84,1681692
2023-02-27,70.84,71.98,70.18,71.32,1113616
2023-02-28,71.6,71.98,71.22,71.6,1035315
2023-03-01,71.22,73.02,71.13,72.93,1636044
2023-03-02,72.93,72.93,72.17,72.55,1089291
2023-03-03,71.13,72.83,71.13,72.07,704604
2023-03-06,72.07,72.64,71.13,71.13,892543
2023-03-07,71.98,72.26,71.6,71.88,1171596
2023-03-08,71.32,72.55,71.13,72.55,1245092
2023-03-09,72.26,73.12,72.26,72.55,1390428
2023-03-10,72.55,73.21,72.17,72.93,1428506
2023-03-13,72.83,73.12,72.64,72.93,1825388
2023-03-14,72.36,72.93,71.69,72.64,1735682
2023-03-15,72.64,73.31,72.55,73.12,1960620
2023-03-16,73.02,73.12,71.98,72.45,1530353
2023-03-17,72.45,72.45,70.65,70.65,2433870
2023-03-20,71.13,71.13,70.27,70.46,1610450
2023-03-21,70.56,71.22,70.37,70.56,1351452
2023-03-22,70.75,70.84,70.56,70.56,901008
2023-03-23,70.46,71.41,70.18,71.41,1285502
2023-03-24,71.13,71.6,70.94,71.13,932820
2023-03-27,71.13,71.13,70.46,70.75,1371841
2023-03-28,70.65,71.41,70.56,70.56,1650696
2023-03-29,70.84,71.03,70.56,71.03,907785
2023-03-30,70.84,71.5,70.75,71.13,839461
2023-03-31,71.13,71.5,70.56,70.56,1076689
2023-04-03,70.75,71.03,70.37,70.56,851274
2023-04-04,70.56,70.65,70.37,70.37,1819637
2023-04-05,70.37,70.94,70.27,70.65,964016
2023-04-06,70.56,70.75,70.46,70.46,906247
2023-04-07,70.56,70.84,70.46,70.84,795228
2023-04-10,70.84,70.84,70.56,70.56,833066
2023-04-11,70.46,70.65,70.27,70.56,783565
2023-04-12,70.56,70.56,70.18,70.46,979996
2023-04-13,70.46,70.56,69.7,69.7,891570
2023-04-14,69.8,69.89,69.04,69.04,1294816
2023-04-17,69.04,69.13,68.0,68.0,1366872
2023-04-18,68.09,69.23,68.09,69.23,932467
2023-04-19,69.32,69.32,68.28,68.28,817480
2023-04-20,68.38,68.85,68.09,68.19,822994
2023-04-21,68.28,68.28,67.14,67.24,1109508
2023-04-24,67.33,67.43,66.57,66.86,1135168
2023-04-25,66.86,67.71,66.19,66.29,1371733
2023-04-26,66.38,67.33,66.38,67.33,942125
2023-04-27,67.33,67.33,65.91,65.91,1370570
2023-04-28,66.19,66.57,66.1,66.38,1117094
2023-05-04,66.38,66.38,64.87,65.06,2659616
2023-05-05,65.06,65.63,65.06,65.25,712871
2023-05-08,65.44,66.76,65.44,66.76,1228760
2023-05-09,67.14,67.33,66.86,67.05,872498
2023-05-10,67.14,67.43,66.86,66.86,952494
2023-05-11,66.86,67.24,66.38,66.38,447884
2023-05-12,66.76,66.76,65.91,66.0,1214899
2023-05-15,66.29,66.29,65.44,65.44,1539719
2023-05-16,65.44,66.1,65.44,66.1,1381060
2023-05-17,66.1,66.1,65.25,65.44,1869705
2023-05-18,65.44,66.38,64.96,65.63,2498777
2023-05-19,65.81,65.91,65.06,65.06,1204484
2023-05-22,65.15,65.44,64.68,64.68,1699621
2023-05-23,64.49,64.87,63.54,63.54,2940962
2023-05-24,63.63,63.92,62.69,62.88,2354186
2023-05-25,62.78,64.01,62.59,63.63,1306722
2023-05-26,63.92,64.49,63.63,63.63,906227
2023-05-29,63.82,64.2,63.63,63.63,1044750
2023-05-30,63.63,63.92,63.06,63.06,1772267
2023-05-31,63.35,63.35,62.69,62.69,1468744
2023-06-01,62.69,63.06,62.59,62.69,1217050
2023-06-02,62.78,62.88,62.12,62.5,2972493
2023-06-05,63.06,63.73,62.78,63.06,3326155
2023-06-06,63.44,63.44,62.59,62.97,3425841
2023-06-07,63.06,63.25,62.59,62.78,3720457
2023-06-08,63.06,63.06,62.12,62.12,5040797
2023-06-09,62.21,63.06,62.12,62.4,2081714
2023-06-12,62.59,64.49,62.59,64.39,5452337
2023-06-13,64.58,64.77,64.01,64.11,4946444
2023-06-14,64.2,64.68,63.63,63.63,4911944
2023-06-15,63.82,63.92,62.78,62.88,4689964
2023-06-16,63.06,63.16,62.59,62.69,5994312
2023-06-19,62.88,63.16,62.21,62.4,3284579
2023-06-20,62.5,62.5,62.12,62.12,2964627
2023-06-21,62.21,62.88,62.12,62.88,3492784
2023-06-22,63.06,63.82,62.88,63.44,5613113
2023-06-23,63.54,65.91,63.54,65.53,11963164
2023-06-26,65.72,67.05,64.77,66.95,10742723
2023-06-27,67.14,67.14,66.0,66.86,5982210
2023-06-28,66.86,67.24,66.1,66.95,6157222
2023-06-29,66.95,68.66,66.48,68.19,7702292
2023-06-30,68.19,68.28,67.14,67.33,3646759
2023-07-03,67.43,67.71,66.67,67.05,3187816
2023-07-04,66.86,67.52,66.48,66.95,4783357
2023-07-05,67.14,67.14,66.0,66.19,6661035
2023-07-06,66.29,67.05,66.19,66.86,7632376
2023-07-07,67.05,67.52,66.76,67.24,5782449
2023-07-10,67.71,68.94,67.52,68.38,6174583
2023-07-11,68.38,69.61,68.0,69.04,5705271
2023-07-12,69.13,69.7,68.85,69.7,4197529
2023-07-13,69.61,69.99,69.13,69.32,3785836
2023-07-14,69.42,69.61,68.38,69.51,5211888
2023-07-17,69.23,69.8,68.47,68.57,3924388
2023-07-18,68.75,68.85,68.47,68.66,2931448
2023-07-19,68.75,69.23,68.66,68.85,2946641
2023-07-20,68.85,69.04,68.57,68.85,2601742
2023-07-21,68.85,69.7,68.75,69.7,3343300
2023-07-24,69.7,70.18,69.51,69.8,2537340
2023-07-25,69.8,70.84,69.32,70.65,4249028
2023-07-26,70.56,71.32,70.46,71.13,3191917
2023-07-27,71.13,71.88,70.94,71.79,4180261
2023-07-28,71.88,73.69,71.69,73.4,5476424
2023-07-31,73.31,74.35,73.21,73.97,3366889
2023-08-01,73.97,73.97,72.07,72.07,5735402
2023-08-02,72.07,72.55,71.41,72.17,2680830
2023-08-03,72.61,72.61,71.14,71.14,2921459
2023-08-04,71.04,71.53,70.55,71.53,3167057
2023-08-07,71.43,73.39,70.85,73.39,4320043
2023-08-08,73.2,73.39,72.41,73.0,3433019
2023-08-09,73.0,73.0,71.34,71.63,3707004
2023-08-10,71.63,72.51,71.43,71.63,2734314
2023-08-11,71.63,72.02,70.94,72.02,2182946
2023-08-14,71.92,72.02,71.04,71.92,3068103
2023-08-15,71.43,71.92,71.24,71.34,2221214
2023-08-16,71.34,72.02,71.04,71.63,2085184
2023-08-17,71.63,73.0,71.43,72.12,4583142
2023-08-18,72.02,73.3,70.65,71.83,7109124
2023-08-21,71.24,72.32,71.24,71.43,3057188
2023-08-22,71.73,71.73,69.67,71.24,3077286
2023-08-23,70.94,72.12,70.16,72.02,3074249
2023-08-24,72.02,73.39,71.53,73.2,4422381
2023-08-25,73.79,73.79,72.81,73.39,2753310
2023-08-28,73.49,76.53,73.49,76.33,5471972
2023-08-29,75.94,76.04,74.67,75.84,4202862
2023-08-30,75.45,76.92,74.96,76.24,2662115
2023-08-31,75.94,77.31,75.55,76.24,3838621
2023-09-05,76.92,78.88,76.53,78.49,6845824
2023-09-06,78.49,78.49,77.9,78.39,2283065
2023-09-07,78.29,78.39,77.02,77.9,3529590
2023-09-08,77.61,78.49,77.51,78.39,2776520
2023-09-11,78.39,79.47,76.04,77.9,4237647
2023-09-12,77.41,79.08,76.73,78.69,2670725
2023-09-13,78.0,78.69,77.12,77.51,2508754
2023-09-14,76.92,78.39,76.82,77.8,2484286
2023-09-15,77.8,79.57,77.41,77.9,5618032
2023-09-18,77.51,78.2,77.12,77.31,1323228
2023-09-19,76.92,77.31,75.84,77.31,2573801
2023-09-20,76.82,77.22,76.43,76.73,1843700
2023-09-21,76.53,76.73,75.75,76.43,2539608
2023-09-22,75.55,76.73,74.28,75.94,4246836
2023-09-25,75.65,76.92,75.16,76.04,2757237
2023-09-26,76.04,76.43,74.47,74.57,2535904
2023-09-27,74.77,75.06,73.3,75.06,2274868
2023-09-28,74.57,74.86,73.3,73.3,1890909
2023-09-29,73.49,74.86,72.71,72.71,1404507
2023-10-02,72.71,74.08,72.71,74.08,1160811
2023-10-03,73.1,73.59,72.41,72.51,1995033
2023-10-04,72.12,73.1,71.92,72.9,1078838
2023-10-05,72.61,72.9,71.24,71.24,2574586
2023-10-06,71.24,72.71,71.14,72.71,1228077
2023-10-09,72.51,72.61,72.12,72.22,832217
2023-10-10,72.81,73.49,72.51,72.9,1025137
2023-10-11,73.1,73.3,72.51,72.9,1135163
2023-10-12,73.0,74.37,73.0,73.98,2536450
2023-10-13,73.88,74.77,73.49,74.28,1488140
2023-10-16,73.59,74.28,73.2,73.69,1345442
2023-10-17,73.79,74.57,73.3,73.3,1423057
2023-10-18,73.3,73.3,70.94,72.41,2574510
2023-10-19,71.92,71.92,69.47,69.96,3908340
2023-10-20,69.87,71.04,68.79,70.85,2373599
2023-10-23,70.26,70.55,68.69,68.79,2727972
2023-10-24,68.79,69.38,68.69,68.89,1100884
2023-10-25,68.89,69.38,67.61,67.61,2427114
2023-10-26,67.12,67.22,64.58,65.65,5207092
2023-10-27,65.95,66.63,65.26,66.63,1812684
2023-10-30,66.53,66.63,65.75,66.24,1048393
2023-10-31,66.53,68.1,66.24,66.63,2185475
2023-11-01,67.61,69.08,66.53,68.98,2338586
2023-11-02,69.08,69.47,68.4,69.47,2391399
2023-11-03,69.47,69.47,68.4,68.59,1694064
2023-11-06,68.79,70.06,68.69,69.57,1138171
2023-11-07,69.08,69.38,68.4,69.38,1475825
2023-11-08,69.38,70.06,68.4,69.96,2340935
2023-11-09,70.16,70.65,69.28,69.28,3421983
2023-11-10,69.38,69.38,68.2,68.2,2835087
2023-11-13,68.3,68.59,67.22,67.32,1733685
2023-11-14,67.61,68.0,66.83,67.51,3000746
2023-11-15,68.59,70.36,68.59,69.28,3952659
2023-11-16,69.18,69.87,68.49,68.89,2339920
2023-11-17,69.57,69.67,67.81,68.59,2337926
2023-11-20,67.81,68.49,67.61,67.91,1771341
2023-11-21,68.0,68.4,67.51,68.1,2961268
2023-11-22,68.1,68.79,67.61,68.0,1303748
2023-11-23,68.4,68.49,67.32,67.32,1624542
2023-11-24,67.22,67.51,66.24,66.93,3131505
2023-11-27,66.93,67.02,66.53,66.73,1335046
2023-11-28,66.73,67.12,66.14,67.12,1777650
2023-11-29,67.12,67.42,66.83,67.02,1263921
2023-11-30,67.02,67.32,66.04,66.04,2583323
2023-12-01,66.63,67.12,66.34,67.02,1393194
2023-12-04,67.12,68.1,67.02,67.42,3008642
2023-12-05,67.42,67.61,66.63,66.73,2304277
2023-12-06,66.73,67.22,66.73,67.12,1607662
2023-12-07,67.42,67.42,66.14,67.02,3877491
2023-12-08,67.02,67.91,66.63,67.61,3730770
2023-12-11,69.08,69.08,68.49,68.59,4737231
2023-12-12,68.59,68.69,67.61,68.0,2791599
2023-12-13,68.2,68.3,66.73,66.83,4516351
2023-12-14,67.02,67.51,66.83,67.02,1463160
2023-12-15,67.12,67.22,66.73,66.73,3741675
2023-12-18,66.73,66.83,65.65,65.65,3518371
2023-12-19,65.75,66.04,64.97,65.65,3066185
2023-12-20,65.65,66.83,65.65,66.73,2605917
2023-12-21,66.53,66.93,66.44,66.44,2587654
2023-12-22,66.44,66.73,66.14,66.24,2147607
2023-12-25,66.24,67.32,66.24,66.53,2675110
2023-12-26,66.93,67.12,66.63,66.63,1977559
2023-12-27,67.13,67.33,66.64,66.64,1628408
2023-12-28,66.64,67.62,66.64,67.62,2410778
2023-12-29,67.82,67.82,66.73,66.73,1956751
2024-01-02,67.33,67.62,67.03,67.43,2144983
2024-01-03,67.52,68.12,67.13,68.12,1891530
2024-01-04,68.22,68.61,68.12,68.12,3403997
2024-01-05,68.41,68.41,67.62,67.92,1477880
2024-01-08,68.12,68.22,67.33,67.33,2399171
2024-01-09,67.33,67.62,67.13,67.23,2461700
2024-01-10,67.23,67.23,66.54,66.64,3010809
2024-01-11,66.64,67.62,66.64,67.03,2085776
2024-01-12,66.73,67.03,66.14,66.34,3286730
2024-01-15,66.34,66.64,66.14,66.14,2228627
2024-01-16,66.14,66.54,65.85,66.54,2074925
2024-01-17,66.64,67.03,66.14,66.24,1829118
2024-01-18,66.44,66.93,66.44,66.54,1230002
2024-01-19,66.54,67.72,66.54,67.13,2621840
2024-01-22,67.13,67.82,67.13,67.43,1961559
2024-01-23,67.43,67.43,66.73,66.83,2113751
2024-01-24,66.93,67.13,66.34,66.44,2085392
2024-01-25,66.54,66.64,66.04,66.04,2662473
2024-01-26,66.14,66.64,66.14,66.14,1677432
2024-01-29,66.24,66.44,66.04,66.14,1734356
2024-01-30,66.44,66.44,66.04,66.04,1791324
2024-01-31,66.34,67.33,66.04,66.14,4021787
2024-02-01,66.34,66.93,66.34,66.64,2500699
2024-02-02,66.64,66.83,66.14,66.54,2613144
2024-02-05,66.54,67.33,66.34,67.13,3568444
2024-02-06,67.23,67.33,66.73,66.73,2394933
2024-02-07,66.73,67.03,66.34,66.73,2737292
2024-02-15,66.73,67.13,66.34,66.73,3880447
2024-02-16,66.93,69.4,66.64,69.1,11120422
2024-02-19,69.99,71.67,69.8,70.98,6660129
2024-02-20,70.78,71.47,70.39,70.58,4390643
2024-02-21,70.58,70.98,70.09,70.39,3593123
2024-02-22,70.39,71.77,70.19,70.68,4652126
2024-02-23,70.88,71.77,70.09,70.09,6146121
2024-02-26,70.09,70.78,69.8,70.09,3050150
2024-02-27,70.29,71.47,70.19,71.08,5285311
2024-02-28,71.47,71.67,70.58,71.28,3422219
2024-02-29,71.67,72.36,70.68,71.08,6543917
2024-03-01,71.18,71.18,70.29,70.58,4399953
